0.00000000e+00,9.53406192e-05,1.95582461e-04,3.00462425e-04
4.09716546e-04,5.23174189e-04,6.40678364e-04,7.62065155e-04
8.87163726e-04,1.01581823e-03,1.14795134e-03,1.28349979e-03
1.42239772e-03,1.56457671e-03,1.70996578e-03,1.85849365e-03
2.01012078e-03,2.16482229e-03,2.32256965e-03,2.48333216e-03
2.64707691e-03,2.81376882e-03,2.98337063e-03,3.15584428e-03
3.33116806e-03,3.50932229e-03,3.69028439e-03,3.87403072e-03
4.06053647e-03,4.24977578e-03,4.44172164e-03,4.63634597e-03
4.83361955e-03,5.03351210e-03,5.23599849e-03,5.44105809e-03
5.64866797e-03,5.85880465e-03,6.07144417e-03,6.28656202e-03
6.50413320e-03,6.72413219e-03,6.94653295e-03,7.17130892e-03
7.39843304e-03,7.62787772e-03,7.85961486e-03,8.09361631e-03
8.32986188e-03,8.56832962e-03,8.80899533e-03,9.05183483e-03
9.29682397e-03,9.54393861e-03,9.79315465e-03,1.00444480e-02
1.02977946e-02,1.05531703e-02,1.08105512e-02,1.10699132e-02
1.13312324e-02,1.15944847e-02,1.18596463e-02,1.21266932e-02
1.23956014e-02,1.26663464e-02,1.29389062e-02,1.32132604e-02
1.34893888e-02,1.37672708e-02,1.40468860e-02,1.43282141e-02
1.46112344e-02,1.48959264e-02,1.51822697e-02,1.54702436e-02
1.57598274e-02,1.60510006e-02,1.63437425e-02,1.66380323e-02
1.69338494e-02,1.72311729e-02,1.75299820e-02,1.78302560e-02
1.81319739e-02,1.84351149e-02,1.87396581e-02,1.90455825e-02
1.93528671e-02,1.96614972e-02,1.99714615e-02,2.02827440e-02
2.05953289e-02,2.09091997e-02,2.12243399e-02,2.15407322e-02
2.18583595e-02,2.21772040e-02,2.24972476e-02,2.28184722e-02
2.31408589e-02,2.34643888e-02,2.37890426e-02,2.41148016e-02
2.44416559e-02,2.47695922e-02,2.50985958e-02,2.54286516e-02
2.57597450e-02,2.60918608e-02,2.64249841e-02,2.67590998e-02
2.70941926e-02,2.74302474e-02,2.77672490e-02,2.81051818e-02
2.84440307e-02,2.87837799e-02,2.91244152e-02,2.94659244e-02
2.98082947e-02,3.01515136e-02,3.04955683e-02,3.08404460e-02
3.11861340e-02,3.15326194e-02,3.18798892e-02,3.22279307e-02
3.25767308e-02,3.29262766e-02,3.32765550e-02,3.36275529e-02
3.39792574e-02,3.43316551e-02,3.46847330e-02,3.50384779e-02
3.53928771e-02,3.57479208e-02,3.61035991e-02,3.64599018e-02
3.68168186e-02,3.71743390e-02,3.75324525e-02,3.78911484e-02
